fold,radius,grain,limit,accuracy,bac
0,0.01,15,15,0.66123778501628661,0.68788958664639166
0,0.03,15,15,0.65146579804560256,0.69182462942111922
0,0.05,15,15,0.64006514657980451,0.68300850851431827
0,0.07,15,15,0.6384364820846905,0.67861495780566228
0,0.09,15,15,0.64169381107491852,0.6800891478717106
0,0.11,15,15,0.62214983713355054,0.65139467666484807
0,0.13,15,15,0.64495114006514653,0.68887624928902258
0,0.15,15,15,0.64495114006514653,0.68365274118097719
0,0.17,15,15,0.6368078175895765,0.68153431844826984
0,0.19,15,15,0.6384364820846905,0.68383846591370767
0,0.21,15,15,0.6596091205211726,0.68976424566739025
0,0.23,15,15,0.66286644951140061,0.69855134708470201
0,0.25,15,15,0.64983713355048855,0.6895204819556815
0,0.27,15,15,0.67100977198697065,0.71320618927671819
0,0.29,15,15,0.64983713355048855,0.69056518357729046
1,0.01,15,15,0.75407166123778502,0.75417628057221964
1,0.03,15,15,0.76384364820846906,0.74673511767420397
1,0.05,15,15,0.72312703583061888,0.72203507152745727
1,0.07,15,15,0.76384364820846906,0.75175357637286577
1,0.09,15,15,0.74267100977198697,0.74428934010152292
1,0.11,15,15,0.72964169381107491,0.72510383017997238
1,0.13,15,15,0.75407166123778502,0.7381172127365021
1,0.15,15,15,0.73615635179153094,0.74122058144900782
1,0.17,15,15,0.76221498371335505,0.75148823257960307
1,0.19,15,15,0.75895765472312704,0.7409206275957545
1,0.21,15,15,0.76221498371335505,0.74747346562067374
1,0.23,15,15,0.77524429967426711,0.77268112598061833
1,0.25,15,15,0.75570032573289903,0.74741578218735572
1,0.27,15,15,0.7736156351791531,0.75033456391324416
1,0.29,15,15,0.76872964169381108,0.74351638209506232
2,0.01,15,15,0.65472312703583058,0.67783593870550396
2,0.03,15,15,0.69055374592833874,0.7179195005281962
2,0.05,15,15,0.65635179153094458,0.69093401702097346
2,0.07,15,15,0.66286644951140061,0.69940889506106907
2,0.09,15,15,0.67426710097719866,0.71275623449536496
2,0.11,15,15,0.66938110749185664,0.72094030789682972
2,0.13,15,15,0.70032573289902278,0.73716008498617192
2,0.15,15,15,0.67752442996742668,0.7164001946610643
2,0.17,15,15,0.69543973941368076,0.73347458130066823
2,0.19,15,15,0.67589576547231267,0.71042386259777568
2,0.21,15,15,0.6824104234527687,0.72008569834656799
2,0.23,15,15,0.67915309446254069,0.7128808650547781
2,0.25,15,15,0.66612377850162863,0.70661372835285885
2,0.27,15,15,0.66286644951140061,0.69703497964367522
2,0.29,15,15,0.69381107491856675,0.73224608007216707
3,0.01,15,15,0.71544715447154472,0.72154365904365902
3,0.03,15,15,0.74796747967479671,0.74963971838971832
3,0.05,15,15,0.73008130081300815,0.7396522396522397
3,0.07,15,15,0.71219512195121948,0.72613872613872621
3,0.09,15,15,0.68780487804878043,0.69243172368172368
3,0.11,15,15,0.74146341463414633,0.75177778302778298
3,0.13,15,15,0.70243902439024386,0.71524168399168397
3,0.15,15,15,0.71544715447154472,0.72506969381969388
3,0.17,15,15,0.73658536585365852,0.74339089964089955
3,0.19,15,15,0.71219512195121948,0.72143734643734647
3,0.21,15,15,0.71056910569105691,0.72255953505953507
3,0.23,15,15,0.7219512195121951,0.74408783783783783
3,0.25,15,15,0.72357723577235777,0.73121219996219988
3,0.27,15,15,0.73008130081300815,0.74082758457758457
3,0.29,15,15,0.71544715447154472,0.7309464184464185
4,0.01,15,15,0.71382113821138216,0.72888377445339469
4,0.03,15,15,0.7056910569105691,0.7285960874568469
4,0.05,15,15,0.69268292682926824,0.71947640966628312
4,0.07,15,15,0.68130081300813006,0.70860184119677794
4,0.09,15,15,0.71056910569105691,0.73541426927502873
4,0.11,15,15,0.70894308943089435,0.73817606444188721
4,0.13,15,15,0.71707317073170729,0.74047756041426926
4,0.15,15,15,0.68617886178861787,0.71642692750287695
4,0.17,15,15,0.69756097560975605,0.72931530494821639
4,0.19,15,15,0.64227642276422769,0.67117376294591491
4,0.21,15,15,0.64878048780487807,0.67623705408515533
4,0.23,15,15,0.70894308943089435,0.72710011507479866
4,0.25,15,15,0.70081300813008129,0.72681242807825086
4,0.27,15,15,0.70406504065040654,0.72330264672036826
4,0.29,15,15,0.7219512195121951,0.74326812428078259
